entry_ts,exit_ts,direction,entry_price,exit_price,qty_btc,pnl_usd,fees_usd,net_pnl_usd
2026-04-07 02:00:00,2026-04-07 02:15:00,1,2099.49,2105.96,0.0008199860845999383,0.005305309967361809,0.0017242052397404052,0.003581104727621404
2026-04-07 10:45:00,2026-04-07 11:00:00,1,2089.36,2089.03,0.0009500545471318139,-0.00031351800055342947,0.00198484920959505,-0.0022983672101484793
2026-04-07 12:00:00,2026-04-07 12:15:00,1,2083.8,2084.89,0.0009523909504259045,0.0010381061359639415,0.001985111315565482,-0.0009470051796015406
2026-04-07 12:30:00,2026-04-07 12:45:00,1,2076.93,2086.99,0.0009554591640378694,0.009611919190220914,0.0019892277611602825,0.007622691429060632
2026-04-07 14:00:00,2026-04-07 14:15:00,1,2067.61,2076.94,0.0009604296197166792,0.008960808351956546,0.0019902742901983816,0.006970534061758165
2026-04-07 20:45:00,2026-04-07 21:00:00,1,2115.34,2142.21,0.0009393518688028965,0.025240384714733728,0.001999668774510886,0.023240715940222843
2026-04-07 21:15:00,2026-04-07 21:30:00,1,2130.54,2143.24,0.0009346137181290938,0.01186959422023932,0.001997166708132879,0.009872427512106442
2026-04-07 21:45:00,2026-04-07 22:00:00,1,2144.92,2159.03,0.0009291763552836183,0.013110678373051972,0.0019995642871614644,0.011111114085890508
2026-04-07 22:00:00,2026-04-07 22:30:00,1,2159.03,2178.49,0.0009240302119518482,0.017981627924582577,0.0020039997624726903,0.01597762816210989
2026-04-07 22:30:00,2026-04-07 22:45:00,1,2178.49,2219.52,0.000917096209566984,0.037628457478533536,0.0020166991503188453,0.03561175832821469
2026-04-07 22:45:00,2026-04-07 23:00:00,1,2219.52,2230.2,0.0009030308526522209,0.009644369506325572,0.00200911722283182,0.007635252283493751
2026-04-07 23:00:00,2026-04-07 23:15:00,1,2230.2,2270.56,0.0008993226542416315,0.03629666232519236,0.0020238177146522825,0.034272844610540074
2026-04-07 23:45:00,2026-04-08 00:00:00,1,2240.24,2243.69,0.0008885629410787144,0.003065542146721807,0.00199212701419554,0.0010734151325262672
2026-04-08 01:45:00,2026-04-08 02:00:00,1,2233.63,2245.09,0.0009007900638169427,0.010323054131342196,0.002017193237309109,0.008305860894033087
2026-04-08 03:00:00,2026-04-08 03:15:00,1,2233.38,2238.9,0.0007823156061765568,0.004318382146094579,0.0017493672195956456,0.0025690149264989337
2026-04-08 11:30:00,2026-04-08 11:45:00,1,2241.48,2247.4,0.0008478764776141611,0.005019428747475896,0.001903007881416328,0.0031164208660595678
2026-04-08 14:45:00,2026-04-08 15:00:00,1,2195.48,2205.13,0.0009175898407851697,0.008854741963576971,0.002018977514628813,0.0068357644489481575
