entry_ts,exit_ts,direction,entry_price,exit_price,qty_btc,pnl_usd,fees_usd,net_pnl_usd
2026-03-19 09:45:00,2026-03-19 10:15:00,-1,90.2,90.22,0.019955654101995565,-0.0003991130820398319,0.00180019955654102,-0.002199312638580852
2026-03-19 10:45:00,2026-03-19 11:00:00,1,89.82,89.86,0.018690652973113432,0.0007476261189246541,0.0016791682631045108,-0.0009315421441798567
2026-03-19 12:45:00,2026-03-19 13:00:00,-1,88.08,87.67,0.020429569097855392,0.008376123330120642,0.0017952483844740426,0.0065808749456466
2026-03-19 13:00:00,2026-03-19 13:30:00,1,87.67,88.51,0.020538622147020867,0.0172524426034976,0.0018092472249310683,0.01544319537856653
2026-03-19 13:30:00,2026-03-19 14:00:00,-1,88.51,88.04,0.01893026615883664,0.008897225094653198,0.0016710692451713046,0.007226155849481894
2026-03-19 14:15:00,2026-03-19 14:45:00,1,87.59,88.24,0.020603967197743666,0.013392578678533208,0.0018113977761896342,0.011581180902343573
2026-03-19 14:45:00,2026-03-19 15:15:00,-1,88.24,87.87,0.018249210908933527,0.006752208036305229,0.0016069342665861418,0.005145273769719087
2026-03-19 15:15:00,2026-03-19 15:30:00,1,87.87,87.49,0.020572575949599853,-0.007817578860848143,0.001803803459260915,-0.009621382320109059
2026-03-19 15:30:00,2026-03-19 16:30:00,1,87.49,87.66,0.02064213509971105,0.003509162966950914,0.0018077349813571952,0.0017014279855937188
2026-03-19 16:30:00,2026-03-19 16:45:00,1,87.66,87.7,0.01916354110697142,0.0007665416442789767,0.0016802592842592543,-0.0009137176399802776
2026-03-19 17:00:00,2026-03-19 17:15:00,1,87.24,87.93,0.020702913660430197,0.014285010425697083,0.0018132646929487786,0.012471745732748304
2026-03-19 17:30:00,2026-03-19 17:45:00,1,87.71,88.14,0.020617570424898243,0.008865555282706385,0.001812799879609178,0.0070527554030972075
2026-03-19 18:15:00,2026-03-19 19:00:00,1,87.83,88.99,0.020603855151319392,0.023900471975530423,0.0018215868339281475,0.022078885141602275
2026-03-19 19:15:00,2026-03-19 19:30:00,1,88.83,89.05,0.019193555121197924,0.004222582126663522,0.0017070747924793435,0.002515507334184178
2026-03-19 19:45:00,2026-03-19 20:00:00,1,88.72,88.8,0.0204470647947027,0.0016357651835761811,0.0018148814711778116,-0.00017911628760163044
2026-03-20 05:30:00,2026-03-20 05:45:00,-1,89.45,89.34,0.020279836195128624,0.002230781981464137,0.0018129159566635234,0.00041786602480061385
2026-03-20 07:45:00,2026-03-20 08:00:00,1,89.38,90.2,0.02029656034391049,0.01664317948200675,0.0018224281532797228,0.014820751328727028
2026-03-20 08:30:00,2026-03-20 08:45:00,-1,89.76,89.79,0.020240355378541557,-0.0006072106613562697,0.0018170779041085682,-0.002424288565464838
2026-03-20 09:15:00,2026-03-20 09:30:00,1,88.79,89.05,0.020456559599460602,0.00531870549585957,0.0018189972795840368,0.0034997082162755338
2026-03-20 09:45:00,2026-03-20 10:00:00,-1,88.97,88.8,0.01838611228292117,0.00312563908809663,0.001634249590267448,0.0014913894978291823
2026-03-20 10:45:00,2026-03-20 11:00:00,1,89.33,89.57,0.020342956727019426,0.004882309614484558,0.0018196774792318875,0.003062632135252671
2026-03-20 11:30:00,2026-03-20 12:00:00,1,89.06,89.38,0.020410819652021007,0.006531462288646583,0.0018210533293533141,0.004710408959293269
2026-03-20 16:15:00,2026-03-20 16:30:00,-1,89.07,88.91,0.01846629622191375,0.002954607395506137,0.0016433157007881049,0.0013112916947180323
2026-03-20 17:30:00,2026-03-20 17:45:00,1,88.3,88.89,0.02059877128342823,0.012153275057222726,0.001824948141855324,0.010328326915367402
2026-03-20 20:00:00,2026-03-20 20:15:00,-1,89.27,88.91,0.018079699118756273,0.0065086916827522484,0.0016107203944899964,0.004897971288262252
2026-03-20 22:00:00,2026-03-20 22:15:00,-1,90.02,89.92,0.019250848128144978,0.0019250848128143884,0.0017319988060892039,0.0001930860067251845
2026-03-20 22:30:00,2026-03-20 23:00:00,-1,89.95,89.88,0.02025177313490357,0.0014176241194433998,0.0018209381814248548,-0.000403314061981455
2026-03-21 08:00:00,2026-03-21 08:15:00,-1,90.03,89.87,0.01828688880151305,0.002925902208242026,0.0016449056476960991,0.0012809965605459267
2026-03-21 14:45:00,2026-03-21 15:15:00,1,89.68,89.7,0.018601738601461276,0.00037203477202915153,0.001668389935165062,-0.0012963551631359105
2026-03-21 16:15:00,2026-03-21 16:30:00,1,89.68,89.71,0.017562294262028662,0.0005268688278606302,0.0015752499838326609,-0.0010483811559720306
2026-03-21 23:30:00,2026-03-21 23:45:00,-1,89.82,87.56,0.02027814433084924,0.04582860618771909,0.001798468620703019,0.04403013756701607
2026-03-21 23:45:00,2026-03-22 00:00:00,-1,87.56,86.81,0.020892055145716553,0.015669041359287414,0.0018214738278792978,0.013847567531408117
2026-03-22 00:00:00,2026-03-22 00:15:00,1,86.81,87.27,0.021101266106607473,0.009706582409039306,0.0018366542019191145,0.00786992820712019
2026-03-22 00:15:00,2026-03-22 00:30:00,1,87.27,87.53,0.021006273608248843,0.005461631138144806,0.001835948313360949,0.0036256828247838574
2026-03-22 00:45:00,2026-03-22 01:00:00,1,87.32,87.34,0.019420618361740707,0.00038841236723501283,0.0016960026015308159,-0.001307590234295803
2026-03-22 01:30:00,2026-03-22 01:45:00,1,87.09,87.45,0.021054481047860427,0.007579613177229742,0.0018374245610467796,0.005742188616182963
2026-03-22 02:00:00,2026-03-22 02:15:00,1,87.63,88.33,0.02093653256201161,0.014655572793408188,0.0018419961348057816,0.012813576658602407
