timestamp,equity,position
2026-03-19 08:45:00,10.0,0
2026-03-19 09:00:00,10.0,0
2026-03-19 09:15:00,10.0,0
2026-03-19 09:30:00,10.0,0
2026-03-19 09:45:00,10.0,-1
2026-03-19 10:00:00,10.000997782705099,-1
2026-03-19 10:15:00,9.99780068736142,0
2026-03-19 10:30:00,9.99780068736142,0
2026-03-19 10:45:00,9.99780068736142,1
2026-03-19 11:00:00,9.99686914521724,0
2026-03-19 11:15:00,9.99686914521724,0
2026-03-19 11:30:00,9.99686914521724,0
2026-03-19 11:45:00,9.99686914521724,0
2026-03-19 12:00:00,9.99686914521724,0
2026-03-19 12:15:00,9.99686914521724,0
2026-03-19 12:30:00,9.99686914521724,0
2026-03-19 12:45:00,9.99686914521724,-1
2026-03-19 13:00:00,10.003450020162886,1
2026-03-19 13:15:00,10.010227765471402,1
2026-03-19 13:30:00,10.018893215541452,-1
2026-03-19 13:45:00,10.018893215541452,-1
2026-03-19 14:00:00,10.026119371390934,0
2026-03-19 14:15:00,10.026119371390934,1
2026-03-19 14:30:00,10.029416006142572,1
2026-03-19 14:45:00,10.037700552293277,-1
2026-03-19 15:00:00,10.033685725893312,-1
2026-03-19 15:15:00,10.042845826062996,1
2026-03-19 15:30:00,10.033224443742887,1
2026-03-19 15:45:00,10.03590792130585,1
2026-03-19 16:00:00,10.030747387530921,1
2026-03-19 16:15:00,10.033430865093884,1
2026-03-19 16:30:00,10.03492587172848,1
2026-03-19 16:45:00,10.0340121540885,0
2026-03-19 17:00:00,10.0340121540885,1
2026-03-19 17:15:00,10.046483899821249,0
2026-03-19 17:30:00,10.046483899821249,1
2026-03-19 17:45:00,10.053536655224345,0
2026-03-19 18:00:00,10.053536655224345,0
2026-03-19 18:15:00,10.053536655224345,1
2026-03-19 18:30:00,10.053330616672833,1
2026-03-19 18:45:00,10.059923850321255,1
2026-03-19 19:00:00,10.075615540365947,0
2026-03-19 19:15:00,10.075615540365947,1
2026-03-19 19:30:00,10.078131047700131,0
2026-03-19 19:45:00,10.078131047700131,1
2026-03-19 20:00:00,10.07795193141253,0
2026-03-19 20:15:00,10.07795193141253,0
2026-03-19 20:30:00,10.07795193141253,0
2026-03-19 20:45:00,10.07795193141253,0
2026-03-19 21:00:00,10.07795193141253,0
2026-03-19 21:15:00,10.07795193141253,0
2026-03-19 21:30:00,10.07795193141253,0
2026-03-19 21:45:00,10.07795193141253,0
2026-03-19 22:00:00,10.07795193141253,0
2026-03-19 22:15:00,10.07795193141253,0
2026-03-19 22:30:00,10.07795193141253,0
2026-03-19 22:45:00,10.07795193141253,0
2026-03-19 23:00:00,10.07795193141253,0
2026-03-19 23:15:00,10.07795193141253,0
2026-03-19 23:30:00,10.07795193141253,0
2026-03-19 23:45:00,10.07795193141253,0
2026-03-20 00:00:00,10.07795193141253,0
2026-03-20 00:15:00,10.07795193141253,0
2026-03-20 00:30:00,10.07795193141253,0
2026-03-20 00:45:00,10.07795193141253,0
2026-03-20 01:00:00,10.07795193141253,0
2026-03-20 01:15:00,10.07795193141253,0
