timestamp,equity,position
2026-03-19 08:45:00,10.0,0
2026-03-19 09:00:00,10.0,0
2026-03-19 09:15:00,10.0,0
2026-03-19 09:30:00,10.0,0
2026-03-19 09:45:00,10.0,-1
2026-03-19 10:00:00,10.002681908872477,0
2026-03-19 10:15:00,10.002681908872477,0
2026-03-19 10:30:00,10.002681908872477,0
2026-03-19 10:45:00,10.002681908872477,0
2026-03-19 11:00:00,10.002681908872477,0
2026-03-19 11:15:00,10.002681908872477,0
2026-03-19 11:30:00,10.002681908872477,0
2026-03-19 11:45:00,10.002681908872477,0
2026-03-19 12:00:00,10.002681908872477,0
2026-03-19 12:15:00,10.002681908872477,0
2026-03-19 12:30:00,10.002681908872477,-1
2026-03-19 12:45:00,10.021095727018238,-1
2026-03-19 13:00:00,10.024558561488188,1
2026-03-19 13:15:00,10.030965281314979,1
2026-03-19 13:30:00,10.045907490329366,-1
2026-03-19 13:45:00,10.04958085755025,-1
2026-03-19 14:00:00,10.05241679371233,0
2026-03-19 14:15:00,10.05241679371233,1
2026-03-19 14:30:00,10.060571174782494,0
2026-03-19 14:45:00,10.060571174782494,1
2026-03-19 15:00:00,10.058993188621285,-1
2026-03-19 15:15:00,10.070994662836707,1
2026-03-19 15:30:00,10.072760165634435,1
2026-03-19 15:45:00,10.078789259605182,0
2026-03-19 16:00:00,10.078789259605182,1
2026-03-19 16:15:00,10.075602869448737,0
2026-03-19 16:30:00,10.075602869448737,0
2026-03-19 16:45:00,10.075602869448737,0
2026-03-19 17:00:00,10.075602869448737,1
2026-03-19 17:15:00,10.087792287977086,-1
2026-03-19 17:30:00,10.090414836197871,1
2026-03-19 17:45:00,10.099013632566386,0
2026-03-19 18:00:00,10.099013632566386,0
2026-03-19 18:15:00,10.099013632566386,0
2026-03-19 18:30:00,10.099013632566386,1
2026-03-19 18:45:00,10.105498135968986,1
2026-03-19 19:00:00,10.118800013948851,0
2026-03-19 19:15:00,10.118800013948851,1
2026-03-19 19:30:00,10.117340090159194,0
2026-03-19 19:45:00,10.117340090159194,1
2026-03-19 20:00:00,10.115891420689747,0
2026-03-19 20:15:00,10.115891420689747,0
2026-03-19 20:30:00,10.115891420689747,0
2026-03-19 20:45:00,10.115891420689747,0
2026-03-19 21:00:00,10.115891420689747,0
2026-03-19 21:15:00,10.115891420689747,0
2026-03-19 21:30:00,10.115891420689747,0
2026-03-19 21:45:00,10.115891420689747,0
2026-03-19 22:00:00,10.115891420689747,0
2026-03-19 22:15:00,10.115891420689747,0
2026-03-19 22:30:00,10.115891420689747,0
2026-03-19 22:45:00,10.115891420689747,0
2026-03-19 23:00:00,10.115891420689747,0
2026-03-19 23:15:00,10.115891420689747,0
2026-03-19 23:30:00,10.115891420689747,0
2026-03-19 23:45:00,10.115891420689747,0
2026-03-20 00:00:00,10.115891420689747,0
2026-03-20 00:15:00,10.115891420689747,0
2026-03-20 00:30:00,10.115891420689747,0
2026-03-20 00:45:00,10.115891420689747,0
2026-03-20 01:00:00,10.115891420689747,0
2026-03-20 01:15:00,10.115891420689747,0
