entry_ts,exit_ts,direction,entry_price,exit_price,qty_btc,pnl_usd,fees_usd,net_pnl_usd
2026-03-19 09:15:00,2026-03-19 09:30:00,-1,0.2708,0.271,5.728883492332429,-0.0011457766984666776,0.001551954538072855,-0.002697731236539533
2026-03-19 09:45:00,2026-03-19 10:15:00,-1,0.2717,0.2711,6.623166758842189,0.003973900055305244,0.0017975274583497702,0.0021763725969554735
2026-03-19 12:30:00,2026-03-19 12:45:00,-1,0.2676,0.2651,6.726106709435258,0.01681526677358816,0.001791498522058081,0.01502376825153008
2026-03-19 12:45:00,2026-03-19 13:00:00,-1,0.2651,0.2632,6.7997375847987565,0.012919501411117725,0.0017961506830245916,0.011123350728093133
2026-03-19 13:00:00,2026-03-19 13:15:00,1,0.2632,0.2645,6.856430991114008,0.008913360288448371,0.0018090693170054314,0.00710429097144294
2026-03-19 13:15:00,2026-03-19 13:30:00,1,0.2645,0.2663,6.827566764597606,0.012289620176275474,0.0018120362193242046,0.01047758395695127
2026-03-19 13:30:00,2026-03-19 14:15:00,-1,0.2663,0.2642,6.788499340399242,0.014255848614838345,0.0018006494500408987,0.012455199164797447
2026-03-19 14:15:00,2026-03-19 14:45:00,1,0.2642,0.2663,6.850943641930287,0.014386981648053538,0.0018172128010220086,0.01256976884703153
2026-03-19 15:00:00,2026-03-19 15:15:00,-1,0.2659,0.2637,6.8156520067335356,0.014994434414814019,0.0018047846513830404,0.01318964976343098
2026-03-19 15:15:00,2026-03-19 15:45:00,1,0.2637,0.2658,6.881516896275559,0.014451185482178611,0.0018218815982889542,0.012629303883889657
2026-03-19 15:45:00,2026-03-19 16:00:00,-1,0.2658,0.2644,6.835700828619132,0.00956998116006649,0.0018121442896669318,0.007757836870399558
2026-03-19 16:00:00,2026-03-19 16:15:00,1,0.2644,0.2644,6.850156999173291,0.0,0.0018111815105814183,-0.0018111815105814183
2026-03-19 16:30:00,2026-03-19 17:00:00,-1,0.2646,0.2627,6.20331089397082,0.011786290698544638,0.0016355029171954067,0.010150787781349232
2026-03-19 17:00:00,2026-03-19 17:15:00,1,0.2627,0.2651,6.927395584363819,0.01662574940247326,0.001828139694713612,0.014797609707759646
2026-03-19 17:15:00,2026-03-19 17:30:00,-1,0.2651,0.2647,6.206364771376262,0.002482545908550576,0.001644066027937572,0.000838479880613004
2026-03-19 17:45:00,2026-03-19 18:15:00,-1,0.2656,0.2647,6.72096720558529,0.006048870485026841,0.0017820644545609398,0.004266806030465901
2026-03-19 18:15:00,2026-03-19 19:00:00,1,0.2647,0.268,5.976617990669631,0.019722839369209932,0.001591872201814856,0.018130967167395075
2026-03-20 02:00:00,2026-03-20 02:15:00,-1,0.2696,0.2688,6.775493009324546,0.005420394407459792,0.0018239627181101676,0.003596431689349624
2026-03-20 04:45:00,2026-03-20 05:00:00,1,0.2711,0.2725,6.609265556635131,0.009252971779289264,0.0017963983782934285,0.007456573400995835
2026-03-20 05:15:00,2026-03-20 05:30:00,1,0.2717,0.2724,6.730447023298342,0.004711312916308694,0.0018310181126883138,0.0028802948036203806
2026-03-20 06:45:00,2026-03-20 07:00:00,-1,0.2704,0.2682,6.7647222976879124,0.014882389054913271,0.0018217397147673546,0.013060649340145917
2026-03-20 07:00:00,2026-03-20 07:30:00,1,0.2682,0.2703,6.828977726234293,0.014340853225091953,0.0018387022527885835,0.01250215097230337
2026-03-20 07:45:00,2026-03-20 08:00:00,1,0.27,0.2721,6.791785975374265,0.014262750548285894,0.0018409135886251946,0.012421836959660698
2026-03-20 08:00:00,2026-03-20 08:15:00,-1,0.2721,0.2713,6.747585975758144,0.005398068780606669,0.0018333191096134875,0.003564749670993182
2026-03-20 08:30:00,2026-03-20 09:00:00,-1,0.271,0.2695,6.777342431529776,0.010166013647294674,0.0018315767921209224,0.008334436855173752
2026-03-20 09:00:00,2026-03-20 09:15:00,-1,0.2695,0.2687,6.8206307887885,0.005456504631030956,0.0018354317452629854,0.0036210728857679706
2026-03-20 09:15:00,2026-03-20 09:30:00,1,0.2687,0.2692,5.909166341950886,0.002954583170975446,0.0015892702876676907,0.001365312883307755
2026-03-20 10:15:00,2026-03-20 10:30:00,1,0.2681,0.269,6.793866966138459,0.0061144802695246945,0.0018244929737564833,0.0042899872957682115
2026-03-20 10:45:00,2026-03-20 11:00:00,1,0.2692,0.2701,6.2348719447825305,0.005611384750304351,0.0016812332199106095,0.003930151530393742
2026-03-20 11:00:00,2026-03-20 11:15:00,-1,0.2701,0.2685,6.8142805331567695,0.010902848853050765,0.0018350857475791182,0.009067763105471647
2026-03-20 11:30:00,2026-03-20 11:45:00,1,0.2676,0.2679,6.884040991646594,0.002065212297494133,0.0018432019755133756,0.0002220103219807573
2026-03-20 15:15:00,2026-03-20 15:30:00,1,0.2662,0.2663,6.368162231863641,0.000636816223186294,0.0016955231942336944,-0.0010587069710474004
