timestamp,equity,position
2026-03-20 01:15:00,10.148182862854986,0
2026-03-20 01:30:00,10.148182862854986,0
2026-03-20 01:45:00,10.148182862854986,0
2026-03-20 02:00:00,10.148182862854986,-1
2026-03-20 02:15:00,10.151779294544335,0
2026-03-20 02:30:00,10.151779294544335,0
2026-03-20 02:45:00,10.151779294544335,0
2026-03-20 03:00:00,10.151779294544335,0
2026-03-20 03:15:00,10.151779294544335,0
2026-03-20 03:30:00,10.151779294544335,0
2026-03-20 03:45:00,10.151779294544335,0
2026-03-20 04:00:00,10.151779294544335,0
2026-03-20 04:15:00,10.151779294544335,0
2026-03-20 04:30:00,10.151779294544335,0
2026-03-20 04:45:00,10.151779294544335,1
2026-03-20 05:00:00,10.15923586794533,0
2026-03-20 05:15:00,10.15923586794533,1
2026-03-20 05:30:00,10.162116162748951,0
2026-03-20 05:45:00,10.162116162748951,0
2026-03-20 06:00:00,10.162116162748951,0
2026-03-20 06:15:00,10.162116162748951,0
2026-03-20 06:30:00,10.162116162748951,0
2026-03-20 06:45:00,10.162116162748951,-1
2026-03-20 07:00:00,10.175176812089097,1
2026-03-20 07:15:00,10.17995709649746,1
2026-03-20 07:30:00,10.1876789630614,0
2026-03-20 07:45:00,10.1876789630614,1
2026-03-20 08:00:00,10.20010080002106,-1
2026-03-20 08:15:00,10.203665549692053,0
2026-03-20 08:30:00,10.203665549692053,-1
2026-03-20 08:45:00,10.205698752421512,-1
2026-03-20 09:00:00,10.211999986547227,-1
2026-03-20 09:15:00,10.215621059432994,1
2026-03-20 09:30:00,10.216986372316303,0
2026-03-20 09:45:00,10.216986372316303,0
2026-03-20 10:00:00,10.216986372316303,0
2026-03-20 10:15:00,10.216986372316303,1
2026-03-20 10:30:00,10.221276359612071,0
2026-03-20 10:45:00,10.221276359612071,1
2026-03-20 11:00:00,10.225206511142465,-1
2026-03-20 11:15:00,10.234274274247937,0
2026-03-20 11:30:00,10.234274274247937,1
2026-03-20 11:45:00,10.234496284569918,0
2026-03-20 12:00:00,10.234496284569918,0
2026-03-20 12:15:00,10.234496284569918,0
2026-03-20 12:30:00,10.234496284569918,0
2026-03-20 12:45:00,10.234496284569918,0
2026-03-20 13:00:00,10.234496284569918,0
2026-03-20 13:15:00,10.234496284569918,0
2026-03-20 13:30:00,10.234496284569918,0
2026-03-20 13:45:00,10.234496284569918,0
2026-03-20 14:00:00,10.234496284569918,0
2026-03-20 14:15:00,10.234496284569918,0
2026-03-20 14:30:00,10.234496284569918,0
2026-03-20 14:45:00,10.234496284569918,0
2026-03-20 15:00:00,10.234496284569918,0
2026-03-20 15:15:00,10.234496284569918,1
2026-03-20 15:30:00,10.23343757759887,0
2026-03-20 15:45:00,10.23343757759887,0
2026-03-20 16:00:00,10.23343757759887,1
2026-03-20 16:15:00,10.234881056652291,0
2026-03-20 16:30:00,10.234881056652291,1
2026-03-20 16:45:00,10.240683429315638,-1
2026-03-20 17:00:00,10.240274011505573,0
2026-03-20 17:15:00,10.240274011505573,0
2026-03-20 17:30:00,10.240274011505573,1
2026-03-20 17:45:00,10.246086827416411,0
2026-03-20 18:00:00,10.246086827416411,-1
2026-03-20 18:15:00,10.25192303468609,0
2026-03-20 18:30:00,10.25192303468609,0
2026-03-20 18:45:00,10.25192303468609,1
2026-03-20 19:00:00,10.250918974775693,0
2026-03-20 19:15:00,10.250918974775693,1
2026-03-20 19:30:00,10.253279608294674,0
2026-03-20 19:45:00,10.253279608294674,0
2026-03-20 20:00:00,10.253279608294674,0
2026-03-20 20:15:00,10.253279608294674,1
2026-03-20 20:30:00,10.25199388382608,1
2026-03-20 20:45:00,10.2560860233785,0
2026-03-20 21:00:00,10.2560860233785,0
2026-03-20 21:15:00,10.2560860233785,0
2026-03-20 21:30:00,10.2560860233785,0
2026-03-20 21:45:00,10.2560860233785,0
2026-03-20 22:00:00,10.2560860233785,-1
2026-03-20 22:15:00,10.258385872971623,0
2026-03-20 22:30:00,10.258385872971623,0
2026-03-20 22:45:00,10.258385872971623,-1
2026-03-20 23:00:00,10.266918198974395,0
2026-03-20 23:15:00,10.266918198974395,0
2026-03-20 23:30:00,10.266918198974395,0
2026-03-20 23:45:00,10.266918198974395,0
2026-03-21 00:00:00,10.266918198974395,0
2026-03-21 00:15:00,10.266918198974395,0
2026-03-21 00:30:00,10.266918198974395,0
2026-03-21 00:45:00,10.266918198974395,0
2026-03-21 01:00:00,10.266918198974395,0
2026-03-21 01:15:00,10.266918198974395,0
2026-03-21 01:30:00,10.266918198974395,0
2026-03-21 01:45:00,10.266918198974395,0
2026-03-21 02:00:00,10.266918198974395,0
2026-03-21 02:15:00,10.266918198974395,0
2026-03-21 02:30:00,10.266918198974395,0
2026-03-21 02:45:00,10.266918198974395,0
2026-03-21 03:00:00,10.266918198974395,0
2026-03-21 03:15:00,10.266918198974395,0
2026-03-21 03:30:00,10.266918198974395,0
2026-03-21 03:45:00,10.266918198974395,0
2026-03-21 04:00:00,10.266918198974395,0
2026-03-21 04:15:00,10.266918198974395,0
2026-03-21 04:30:00,10.266918198974395,0
2026-03-21 04:45:00,10.266918198974395,0
2026-03-21 05:00:00,10.266918198974395,0
2026-03-21 05:15:00,10.266918198974395,0
2026-03-21 05:30:00,10.266918198974395,0
2026-03-21 05:45:00,10.266918198974395,0
2026-03-21 06:00:00,10.266918198974395,0
2026-03-21 06:15:00,10.266918198974395,0
2026-03-21 06:30:00,10.266918198974395,0
2026-03-21 06:45:00,10.266918198974395,0
2026-03-21 07:00:00,10.266918198974395,0
2026-03-21 07:15:00,10.266918198974395,0
2026-03-21 07:30:00,10.266918198974395,0
2026-03-21 07:45:00,10.266918198974395,0
2026-03-21 08:00:00,10.266918198974395,0
2026-03-21 08:15:00,10.266918198974395,0
2026-03-21 08:30:00,10.266918198974395,0
2026-03-21 08:45:00,10.266918198974395,-1
2026-03-21 09:00:00,10.26510071786921,-1
2026-03-21 09:15:00,10.270160585266042,0
2026-03-21 09:30:00,10.270160585266042,0
2026-03-21 09:45:00,10.270160585266042,-1
2026-03-21 10:00:00,10.272308373299694,0
2026-03-21 10:15:00,10.272308373299694,0
2026-03-21 10:30:00,10.272308373299694,0
2026-03-21 10:45:00,10.272308373299694,0
2026-03-21 11:00:00,10.272308373299694,0
2026-03-21 11:15:00,10.272308373299694,0
2026-03-21 11:30:00,10.272308373299694,0
2026-03-21 11:45:00,10.272308373299694,0
2026-03-21 12:00:00,10.272308373299694,0
2026-03-21 12:15:00,10.272308373299694,0
2026-03-21 12:30:00,10.272308373299694,0
2026-03-21 12:45:00,10.272308373299694,0
2026-03-21 13:00:00,10.272308373299694,0
2026-03-21 13:15:00,10.272308373299694,0
2026-03-21 13:30:00,10.272308373299694,0
2026-03-21 13:45:00,10.272308373299694,0
2026-03-21 14:00:00,10.272308373299694,0
2026-03-21 14:15:00,10.272308373299694,0
2026-03-21 14:30:00,10.272308373299694,0
2026-03-21 14:45:00,10.272308373299694,0
2026-03-21 15:00:00,10.272308373299694,0
2026-03-21 15:15:00,10.272308373299694,0
2026-03-21 15:30:00,10.272308373299694,0
2026-03-21 15:45:00,10.272308373299694,0
2026-03-21 16:00:00,10.272308373299694,0
2026-03-21 16:15:00,10.272308373299694,0
2026-03-21 16:30:00,10.272308373299694,0
2026-03-21 16:45:00,10.272308373299694,0
2026-03-21 17:00:00,10.272308373299694,0
2026-03-21 17:15:00,10.272308373299694,0
2026-03-21 17:30:00,10.272308373299694,0
2026-03-21 17:45:00,10.272308373299694,0
2026-03-21 18:00:00,10.272308373299694,0
2026-03-21 18:15:00,10.272308373299694,0
2026-03-21 18:30:00,10.272308373299694,0
2026-03-21 18:45:00,10.272308373299694,0
2026-03-21 19:00:00,10.272308373299694,0
2026-03-21 19:15:00,10.272308373299694,0
2026-03-21 19:30:00,10.272308373299694,0
2026-03-21 19:45:00,10.272308373299694,0
2026-03-21 20:00:00,10.272308373299694,0
2026-03-21 20:15:00,10.272308373299694,0
2026-03-21 20:30:00,10.272308373299694,0
2026-03-21 20:45:00,10.272308373299694,0
2026-03-21 21:00:00,10.272308373299694,0
2026-03-21 21:15:00,10.272308373299694,0
2026-03-21 21:30:00,10.272308373299694,0
2026-03-21 21:45:00,10.272308373299694,0
2026-03-21 22:00:00,10.272308373299694,0
2026-03-21 22:15:00,10.272308373299694,0
2026-03-21 22:30:00,10.272308373299694,0
2026-03-21 22:45:00,10.272308373299694,-1
2026-03-21 23:00:00,10.273724154934403,0
2026-03-21 23:15:00,10.273724154934403,-1
2026-03-21 23:30:00,10.273034284338243,-1
2026-03-21 23:45:00,10.31952500874881,-1
2026-03-22 00:00:00,10.331380279457987,1
2026-03-22 00:15:00,10.342610198796962,1
2026-03-22 00:30:00,10.345085915909582,-1
2026-03-22 00:45:00,10.350444910997417,0
2026-03-22 01:00:00,10.350444910997417,-1
2026-03-22 01:15:00,10.352480690957899,-1
2026-03-22 01:30:00,10.356168506356312,1
2026-03-22 01:45:00,10.361993851141136,1
2026-03-22 02:00:00,10.363765848207871,1
2026-03-22 02:15:00,10.373494898851119,-1
2026-03-22 02:30:00,10.381008169982668,1
2026-03-22 02:45:00,10.382458931994,1
2026-03-22 03:00:00,10.382458931994,1
2026-03-22 03:15:00,10.391464899869852,-1
2026-03-22 03:30:00,10.395071655909144,-1
2026-03-22 03:45:00,10.396089843139036,0
2026-03-22 04:00:00,10.396089843139036,0
2026-03-22 04:15:00,10.396089843139036,1
2026-03-22 04:30:00,10.398949114327321,0
2026-03-22 04:45:00,10.398949114327321,0
2026-03-22 05:00:00,10.398949114327321,0
2026-03-22 05:15:00,10.398949114327321,0
2026-03-22 05:30:00,10.398949114327321,0
2026-03-22 05:45:00,10.398949114327321,0
2026-03-22 06:00:00,10.398949114327321,0
2026-03-22 06:15:00,10.398949114327321,0
2026-03-22 06:30:00,10.398949114327321,0
2026-03-22 06:45:00,10.398949114327321,0
2026-03-22 07:00:00,10.398949114327321,-1
2026-03-22 07:15:00,10.398949114327321,-1
2026-03-22 07:30:00,10.402975929286342,0
2026-03-22 07:45:00,10.402975929286342,0
2026-03-22 08:00:00,10.402975929286342,0
2026-03-22 08:15:00,10.402975929286342,0
2026-03-22 08:30:00,10.402975929286342,0
2026-03-22 08:45:00,10.402975929286342,0
2026-03-22 09:00:00,10.402975929286342,-1
2026-03-22 09:15:00,10.410569050500674,0
2026-03-22 09:30:00,10.410569050500674,0
2026-03-22 09:45:00,10.410569050500674,-1
2026-03-22 10:00:00,10.4123512311065,0
2026-03-22 10:15:00,10.4123512311065,0
2026-03-22 10:30:00,10.4123512311065,0
2026-03-22 10:45:00,10.4123512311065,0
2026-03-22 11:00:00,10.4123512311065,0
2026-03-22 11:15:00,10.4123512311065,0
2026-03-22 11:30:00,10.4123512311065,0
2026-03-22 11:45:00,10.4123512311065,0
2026-03-22 12:00:00,10.4123512311065,0
2026-03-22 12:15:00,10.4123512311065,-1
2026-03-22 12:30:00,10.415784014027942,0
2026-03-22 12:45:00,10.415784014027942,0
2026-03-22 13:00:00,10.415784014027942,0
2026-03-22 13:15:00,10.415784014027942,-1
2026-03-22 13:30:00,10.420053436524833,0
2026-03-22 13:45:00,10.420053436524833,0
2026-03-22 14:00:00,10.420053436524833,0
2026-03-22 14:15:00,10.420053436524833,0
2026-03-22 14:30:00,10.420053436524833,0
2026-03-22 14:45:00,10.420053436524833,0
2026-03-22 15:00:00,10.420053436524833,0
2026-03-22 15:15:00,10.420053436524833,0
2026-03-22 15:30:00,10.420053436524833,0
2026-03-22 15:45:00,10.420053436524833,0
2026-03-22 16:00:00,10.420053436524833,0
2026-03-22 16:15:00,10.420053436524833,0
2026-03-22 16:30:00,10.420053436524833,1
2026-03-22 16:45:00,10.42110847138151,0
2026-03-22 17:00:00,10.42110847138151,0
2026-03-22 17:15:00,10.42110847138151,0
2026-03-22 17:30:00,10.42110847138151,0
2026-03-22 17:45:00,10.42110847138151,0
2026-03-22 18:00:00,10.42110847138151,-1
2026-03-22 18:15:00,10.420060059586222,0
2026-03-22 18:30:00,10.420060059586222,1
2026-03-22 18:45:00,10.42101474633293,0
2026-03-22 19:00:00,10.42101474633293,1
2026-03-22 19:15:00,10.41318707554204,1
2026-03-22 19:30:00,10.418024854886296,0
2026-03-22 19:45:00,10.418024854886296,0
2026-03-22 20:00:00,10.418024854886296,0
2026-03-22 20:15:00,10.418024854886296,0
2026-03-22 20:30:00,10.418024854886296,0
2026-03-22 20:45:00,10.418024854886296,0
2026-03-22 21:00:00,10.418024854886296,1
2026-03-22 21:15:00,10.419521710984212,1
2026-03-22 21:30:00,10.421391658464534,0
2026-03-22 21:45:00,10.421391658464534,0
2026-03-22 22:00:00,10.421391658464534,1
2026-03-22 22:15:00,10.4331930383992,0
2026-03-22 22:30:00,10.4331930383992,0
2026-03-22 22:45:00,10.4331930383992,0
2026-03-22 23:00:00,10.4331930383992,0
2026-03-22 23:15:00,10.4331930383992,0
2026-03-22 23:30:00,10.4331930383992,-1
2026-03-22 23:45:00,10.437414947688735,0
2026-03-23 00:00:00,10.437414947688735,0
2026-03-23 00:15:00,10.437414947688735,0
2026-03-23 00:30:00,10.437414947688735,0
2026-03-23 00:45:00,10.437414947688735,0
2026-03-23 01:00:00,10.437414947688735,0
2026-03-23 01:15:00,10.437414947688735,0
2026-03-23 01:30:00,10.437414947688735,0
2026-03-23 01:45:00,10.437414947688735,0
2026-03-23 02:00:00,10.437414947688735,1
2026-03-23 02:15:00,10.457257818253007,-1
2026-03-23 02:30:00,10.461316355885119,0
2026-03-23 02:45:00,10.461316355885119,0
2026-03-23 03:00:00,10.461316355885119,0
2026-03-23 03:15:00,10.461316355885119,0
2026-03-23 03:30:00,10.461316355885119,0
2026-03-23 03:45:00,10.461316355885119,0
2026-03-23 04:00:00,10.461316355885119,0
2026-03-23 04:15:00,10.461316355885119,0
2026-03-23 04:30:00,10.461316355885119,0
2026-03-23 04:45:00,10.461316355885119,0
2026-03-23 05:00:00,10.461316355885119,0
2026-03-23 05:15:00,10.461316355885119,0
2026-03-23 05:30:00,10.461316355885119,0
2026-03-23 05:45:00,10.461316355885119,-1
2026-03-23 06:00:00,10.47435001302286,0
2026-03-23 06:15:00,10.47435001302286,-1
2026-03-23 06:30:00,10.484627362981927,1
2026-03-23 06:45:00,10.48425400590641,0
2026-03-23 07:00:00,10.48425400590641,-1
2026-03-23 07:15:00,10.48993335635232,1
2026-03-23 07:30:00,10.502468995497287,-1
2026-03-23 07:45:00,10.504353779903246,0
2026-03-23 08:00:00,10.504353779903246,-1
2026-03-23 08:15:00,10.504353779903246,-1
2026-03-23 08:30:00,10.507742941799243,0
2026-03-23 08:45:00,10.507742941799243,1
2026-03-23 09:00:00,10.50585154806972,0
2026-03-23 09:15:00,10.50585154806972,1
2026-03-23 09:30:00,10.501902811989204,1
2026-03-23 09:45:00,10.508156951818059,0
2026-03-23 10:00:00,10.508156951818059,0
2026-03-23 10:15:00,10.508156951818059,1
2026-03-23 10:30:00,10.505136643233104,1
2026-03-23 10:45:00,10.508156951818059,1
2026-03-23 11:00:00,10.592301238840577,-1
2026-03-23 11:15:00,10.595213211689742,-1
2026-03-23 11:30:00,10.599134911124358,-1
2026-03-23 11:45:00,10.612602886682716,1
2026-03-23 12:00:00,10.614818975452557,1
2026-03-23 12:15:00,10.619552541064937,1
2026-03-23 12:30:00,10.62793659195677,-1
2026-03-23 12:45:00,10.63233099146646,-1
2026-03-23 13:00:00,10.634083990670868,1
2026-03-23 13:15:00,10.634819913438388,1
2026-03-23 13:30:00,10.648352061287556,1
2026-03-23 13:45:00,10.654469362953813,1
2026-03-23 14:00:00,10.657645681126652,-1
2026-03-23 14:15:00,10.661541270555588,0
2026-03-23 14:30:00,10.661541270555588,1
2026-03-23 14:45:00,10.668098482726545,1
2026-03-23 15:00:00,10.67782756414042,-1
2026-03-23 15:15:00,10.687476641849209,-1
2026-03-23 15:30:00,10.698661007302919,-1
2026-03-23 15:45:00,10.707745087526206,1
2026-03-23 16:00:00,10.709508173139756,-1
2026-03-23 16:15:00,10.72601904031965,1
2026-03-23 16:30:00,10.732727978869967,1
2026-03-23 16:45:00,10.740479784646048,0
2026-03-23 17:00:00,10.740479784646048,-1
2026-03-23 17:15:00,10.748151268742191,1
2026-03-23 17:30:00,10.757351149852164,0
2026-03-23 17:45:00,10.757351149852164,-1
2026-03-23 18:00:00,10.761334739154211,0
2026-03-23 18:15:00,10.761334739154211,1
2026-03-23 18:30:00,10.764304521067661,1
2026-03-23 18:45:00,10.770528812735513,0
2026-03-23 19:00:00,10.770528812735513,0
2026-03-23 19:15:00,10.770528812735513,0
2026-03-23 19:30:00,10.770528812735513,0
2026-03-23 19:45:00,10.770528812735513,1
2026-03-23 20:00:00,10.775151479913712,0
2026-03-23 20:15:00,10.775151479913712,0
2026-03-23 20:30:00,10.775151479913712,0
2026-03-23 20:45:00,10.775151479913712,0
2026-03-23 21:00:00,10.775151479913712,-1
2026-03-23 21:15:00,10.771469262855502,0
2026-03-23 21:30:00,10.771469262855502,-1
2026-03-23 21:45:00,10.77834448653456,-1
2026-03-23 22:00:00,10.7815727011531,0
2026-03-23 22:15:00,10.7815727011531,-1
2026-03-23 22:30:00,10.782313985754403,-1
2026-03-23 22:45:00,10.782313985754403,-1
2026-03-23 23:00:00,10.786306915259313,1
2026-03-23 23:15:00,10.788828157654562,0
2026-03-23 23:30:00,10.788828157654562,0
2026-03-23 23:45:00,10.788828157654562,0
2026-03-24 00:00:00,10.788828157654562,-1
2026-03-24 00:15:00,10.794153697607506,0
2026-03-24 00:30:00,10.794153697607506,0
2026-03-24 00:45:00,10.794153697607506,0
2026-03-24 01:00:00,10.794153697607506,1
2026-03-24 01:15:00,10.79829843384029,-1
2026-03-24 01:30:00,10.80905520673924,1
2026-03-24 01:45:00,10.812349913679453,0
2026-03-24 02:00:00,10.812349913679453,0
2026-03-24 02:15:00,10.812349913679453,0
2026-03-24 02:30:00,10.812349913679453,0
2026-03-24 02:45:00,10.812349913679453,0
2026-03-24 03:00:00,10.812349913679453,1
2026-03-24 03:15:00,10.815884916277543,0
2026-03-24 03:30:00,10.815884916277543,0
2026-03-24 03:45:00,10.815884916277543,0
2026-03-24 04:00:00,10.815884916277543,0
2026-03-24 04:15:00,10.815884916277543,0
2026-03-24 04:30:00,10.815884916277543,0
2026-03-24 04:45:00,10.815884916277543,0
2026-03-24 05:00:00,10.815884916277543,0
2026-03-24 05:15:00,10.815884916277543,0
2026-03-24 05:30:00,10.815884916277543,0
2026-03-24 05:45:00,10.815884916277543,0
2026-03-24 06:00:00,10.815884916277543,0
2026-03-24 06:15:00,10.815884916277543,0
2026-03-24 06:30:00,10.815884916277543,1
2026-03-24 06:45:00,10.821394196380844,1
2026-03-24 07:00:00,10.836117747456912,0
2026-03-24 07:15:00,10.836117747456912,1
2026-03-24 07:30:00,10.839825924632848,1
2026-03-24 07:45:00,10.85195759708164,1
2026-03-24 08:00:00,10.866188218040616,-1
2026-03-24 08:15:00,10.87300760387521,1
2026-03-24 08:30:00,10.880596301986307,-1
2026-03-24 08:45:00,10.88791235478555,-1
2026-03-24 09:00:00,10.893277216303236,0
2026-03-24 09:15:00,10.893277216303236,1
2026-03-24 09:30:00,10.89798496535926,0
2026-03-24 09:45:00,10.89798496535926,0
2026-03-24 10:00:00,10.89798496535926,0
2026-03-24 10:15:00,10.89798496535926,0
2026-03-24 10:30:00,10.89798496535926,0
2026-03-24 10:45:00,10.89798496535926,0
2026-03-24 11:00:00,10.89798496535926,1
2026-03-24 11:15:00,10.9009500420465,0
2026-03-24 11:30:00,10.9009500420465,-1
2026-03-24 11:45:00,10.901903234385621,0
2026-03-24 12:00:00,10.901903234385621,0
2026-03-24 12:15:00,10.901903234385621,0
2026-03-24 12:30:00,10.901903234385621,0
2026-03-24 12:45:00,10.901903234385621,0
2026-03-24 13:00:00,10.901903234385621,0
2026-03-24 13:15:00,10.901903234385621,-1
2026-03-24 13:30:00,10.916332968682585,-1
2026-03-24 13:45:00,10.915913487085861,0
2026-03-24 14:00:00,10.915913487085861,0
2026-03-24 14:15:00,10.915913487085861,0
2026-03-24 14:30:00,10.915913487085861,0
2026-03-24 14:45:00,10.915913487085861,0
2026-03-24 15:00:00,10.915913487085861,0
2026-03-24 15:15:00,10.915913487085861,0
2026-03-24 15:30:00,10.915913487085861,0
2026-03-24 15:45:00,10.915913487085861,0
2026-03-24 16:00:00,10.915913487085861,0
2026-03-24 16:15:00,10.915913487085861,0
2026-03-24 16:30:00,10.915913487085861,0
2026-03-24 16:45:00,10.915913487085861,0
2026-03-24 17:00:00,10.915913487085861,0
2026-03-24 17:15:00,10.915913487085861,0
2026-03-24 17:30:00,10.915913487085861,0
2026-03-24 17:45:00,10.915913487085861,0
2026-03-24 18:00:00,10.915913487085861,0
2026-03-24 18:15:00,10.915913487085861,0
2026-03-24 18:30:00,10.915913487085861,-1
2026-03-24 18:45:00,10.918805796598843,0
2026-03-24 19:00:00,10.918805796598843,0
2026-03-24 19:15:00,10.918805796598843,0
2026-03-24 19:30:00,10.918805796598843,0
2026-03-24 19:45:00,10.918805796598843,0
2026-03-24 20:00:00,10.918805796598843,0
2026-03-24 20:15:00,10.918805796598843,0
2026-03-24 20:30:00,10.918805796598843,0
2026-03-24 20:45:00,10.918805796598843,-1
2026-03-24 21:00:00,10.921297610805722,1
2026-03-24 21:15:00,10.923276090104801,1
2026-03-24 21:30:00,10.928125013120297,0
2026-03-24 21:45:00,10.928125013120297,1
2026-03-24 22:00:00,10.93466674207996,-1
2026-03-24 22:15:00,10.940823582887614,0
2026-03-24 22:30:00,10.940823582887614,0
2026-03-24 22:45:00,10.940823582887614,0
2026-03-24 23:00:00,10.940823582887614,0
2026-03-24 23:15:00,10.940823582887614,0
2026-03-24 23:30:00,10.940823582887614,0
2026-03-24 23:45:00,10.940823582887614,1
2026-03-25 00:00:00,10.952163980801354,-1
2026-03-25 00:15:00,10.957552200282207,1
2026-03-25 00:30:00,10.961981505099054,-1
2026-03-25 00:45:00,10.962219035157423,0
2026-03-25 01:00:00,10.962219035157423,0
2026-03-25 01:15:00,10.962219035157423,0
2026-03-25 01:30:00,10.962219035157423,0
2026-03-25 01:45:00,10.962219035157423,0
2026-03-25 02:00:00,10.962219035157423,0
2026-03-25 02:15:00,10.962219035157423,0
2026-03-25 02:30:00,10.962219035157423,0
2026-03-25 02:45:00,10.962219035157423,0
2026-03-25 03:00:00,10.962219035157423,0
2026-03-25 03:15:00,10.962219035157423,0
2026-03-25 03:30:00,10.962219035157423,1
2026-03-25 03:45:00,10.965164161310579,0
2026-03-25 04:00:00,10.965164161310579,0
2026-03-25 04:15:00,10.965164161310579,0
2026-03-25 04:30:00,10.965164161310579,0
2026-03-25 04:45:00,10.965164161310579,0
2026-03-25 05:00:00,10.965164161310579,0
2026-03-25 05:15:00,10.965164161310579,0
2026-03-25 05:30:00,10.965164161310579,0
2026-03-25 05:45:00,10.965164161310579,0
2026-03-25 06:00:00,10.965164161310579,0
2026-03-25 06:15:00,10.965164161310579,0
2026-03-25 06:30:00,10.965164161310579,0
2026-03-25 06:45:00,10.965164161310579,0
2026-03-25 07:00:00,10.965164161310579,0
2026-03-25 07:15:00,10.965164161310579,0
2026-03-25 07:30:00,10.965164161310579,0
2026-03-25 07:45:00,10.965164161310579,1
2026-03-25 08:00:00,10.97232993942122,0
2026-03-25 08:15:00,10.97232993942122,0
2026-03-25 08:30:00,10.97232993942122,0
2026-03-25 08:45:00,10.97232993942122,0
2026-03-25 09:00:00,10.97232993942122,0
2026-03-25 09:15:00,10.97232993942122,0
2026-03-25 09:30:00,10.97232993942122,0
2026-03-25 09:45:00,10.97232993942122,0
2026-03-25 10:00:00,10.97232993942122,0
2026-03-25 10:15:00,10.97232993942122,0
2026-03-25 10:30:00,10.97232993942122,0
2026-03-25 10:45:00,10.97232993942122,0
2026-03-25 11:00:00,10.97232993942122,0
2026-03-25 11:15:00,10.97232993942122,0
2026-03-25 11:30:00,10.97232993942122,0
2026-03-25 11:45:00,10.97232993942122,0
2026-03-25 12:00:00,10.97232993942122,-1
2026-03-25 12:15:00,10.983074184554178,0
2026-03-25 12:30:00,10.983074184554178,0
2026-03-25 12:45:00,10.983074184554178,0
2026-03-25 13:00:00,10.983074184554178,-1
2026-03-25 13:15:00,10.991123004415496,-1
2026-03-25 13:30:00,11.002110047745433,-1
2026-03-25 13:45:00,11.000786758926777,-1
2026-03-25 14:00:00,11.004275609897162,0
2026-03-25 14:15:00,11.004275609897162,-1
2026-03-25 14:30:00,11.011724884185485,0
2026-03-25 14:45:00,11.011724884185485,-1
2026-03-25 15:00:00,11.01918585182253,1
2026-03-25 15:15:00,11.016469239446641,0
2026-03-25 15:30:00,11.016469239446641,1
